Indonesia 0
55	94
55	95
55	96
55	97
55	101
55	102
55	103
55	104
56	95
56	96
56	97
56	101
56	102
56	103
56	104
57	96
57	102
57	103
58	95
58	102
58	103
58	104
59	102
59	103
59	104
60	102
60	103
XXX
Northern Europe 18
39	98
32	95
33	95
34	95
34	96
34	98
34	99
34	100
34	101
34	102
34	103
34	104
35	94
35	95
35	96
35	97
35	98
35	99
35	100
35	101
35	102
35	103
35	104
35	105
36	93
36	94
36	95
36	96
36	97
36	98
36	99
36	100
36	101
36	102
36	103
36	104
36	105
37	92
37	93
37	94
37	95
37	96
37	97
37	98
37	99
37	100
37	101
37	102
37	103
37	104
37	105
37	106
38	91
38	92
38	93
38	94
38	95
38	96
38	97
38	98
38	99
38	100
38	101
38	102
38	103
38	104
38	105
38	106
39	90
39	91
39	92
39	93
39	94
39	95
39	96
39	97
39	98
39	99
39	100
39	101
39	102
39	103
39	104
39	105
39	106
40	90
40	91
40	92
40	93
40	94
40	95
40	96
40	97
40	98
40	99
40	100
40	101
40	102
40	103
40	104
40	105
41	90
41	91
41	92
41	93
41	94
41	95
41	96
41	97
41	98
41	99
41	100
41	101
41	102
41	103
42	90
42	91
42	92
42	93
42	94
42	95
42	96
42	97
42	98
42	99
42	100
42	101
42	102
43	90
43	91
43	92
43	93
43	94
43	95
43	96
43	97
43	98
43	99
43	100
43	101
43	102
43	103
44	91
44	92
44	93
44	94
44	95
44	96
44	97
44	99
44	100
44	101
44	102
45	92
45	93
45	94
45	95
45	96
45	100
45	101
46	101
XXX
Ukraine 19
31	118
14	123
14	124
14	127
14	128
14	129
15	109
15	110
15	111
15	112
15	113
15	114
15	122
15	123
15	124
15	125
15	126
15	127
15	128
15	129
15	130
16	108
16	109
16	110
16	111
16	112
16	113
16	114
16	118
16	121
16	122
16	123
16	124
16	125
16	126
16	127
16	128
16	129
16	130
17	108
17	109
17	110
17	119
17	120
17	121
17	122
17	123
17	124
17	125
17	126
17	127
17	128
17	129
17	130
18	108
18	109
18	118
18	119
18	120
18	121
18	122
18	123
18	124
18	125
18	126
18	127
18	128
18	129
19	108
19	109
19	110
19	117
19	118
19	119
19	120
19	121
19	122
19	123
19	124
19	125
19	126
19	127
19	128
19	129
20	109
20	110
20	111
20	115
20	116
20	117
20	118
20	119
20	120
20	121
20	122
20	123
20	124
20	125
20	126
20	127
20	128
20	129
21	109
21	110
21	111
21	112
21	114
21	115
21	116
21	117
21	118
21	119
21	120
21	121
21	122
21	123
21	124
21	125
21	126
21	127
21	128
21	129
22	109
22	110
22	111
22	112
22	113
22	114
22	115
22	116
22	117
22	118
22	119
22	120
22	121
22	122
22	123
22	124
22	125
22	126
22	127
22	128
22	129
22	130
23	109
23	110
23	111
23	112
23	113
23	114
23	115
23	116
23	117
23	118
23	119
23	120
23	121
23	122
23	123
23	124
23	125
23	126
23	127
23	128
23	129
23	130
24	110
24	111
24	112
24	113
24	114
24	115
24	116
24	117
24	118
24	119
24	120
24	121
24	122
24	123
24	124
24	125
24	126
24	127
24	128
24	129
25	109
25	110
25	111
25	112
25	113
25	114
25	115
25	116
25	117
25	118
25	119
25	120
25	121
25	122
25	123
25	124
25	125
25	126
25	127
25	128
25	129
26	108
26	109
26	110
26	111
26	112
26	113
26	114
26	115
26	116
26	117
26	118
26	119
26	120
26	121
26	122
26	123
26	124
26	125
26	126
26	127
26	128
26	129
26	130
27	106
27	107
27	108
27	109
27	110
27	111
27	112
27	113
27	114
27	115
27	116
27	117
27	118
27	119
27	120
27	121
27	122
27	123
27	124
27	125
27	126
27	127
27	128
27	129
27	130
28	106
28	107
28	108
28	109
28	110
28	111
28	112
28	113
28	114
28	115
28	116
28	117
28	118
28	119
28	120
28	121
28	122
28	123
28	124
28	125
28	126
28	127
28	128
28	129
29	107
29	108
29	109
29	110
29	111
29	112
29	113
29	114
29	115
29	116
29	117
29	118
29	119
29	120
29	121
29	122
29	123
29	124
29	125
29	126
29	127
29	128
29	129
29	130
30	104
30	106
30	107
30	108
30	109
30	110
30	111
30	112
30	113
30	114
30	115
30	116
30	117
30	118
30	119
30	120
30	121
30	122
30	123
30	124
30	125
30	126
30	127
30	128
30	129
30	130
30	131
31	104
31	105
31	106
31	107
31	108
31	109
31	110
31	111
31	112
31	113
31	114
31	115
31	116
31	117
31	118
31	119
31	120
31	121
31	122
31	123
31	124
31	125
31	126
31	127
31	128
31	129
31	130
32	104
32	105
32	106
32	107
32	108
32	109
32	110
32	111
32	112
32	113
32	114
32	115
32	116
32	117
32	118
32	119
32	120
32	121
32	122
32	123
32	124
32	125
32	126
32	127
32	128
32	129
32	130
33	105
33	106
33	107
33	108
33	109
33	110
33	111
33	112
33	113
33	114
33	115
33	116
33	117
33	118
33	119
33	120
33	121
33	122
33	123
33	124
33	125
33	126
33	127
33	128
33	129
33	130
34	106
34	107
34	108
34	109
34	110
34	111
34	112
34	113
34	114
34	115
34	116
34	117
34	118
34	119
34	120
34	121
34	122
34	123
34	124
34	125
34	126
34	129
35	107
35	108
35	109
35	110
35	111
35	112
35	113
35	114
35	115
35	116
35	117
35	118
35	119
35	120
35	121
35	122
35	123
36	107
36	108
36	109
36	110
36	111
36	112
36	113
36	114
36	115
36	116
36	117
36	118
36	119
36	120
36	121
37	108
37	109
37	110
37	111
37	112
37	113
37	114
37	115
37	116
37	117
37	118
37	119
37	120
37	121
38	108
38	109
38	110
38	111
38	112
38	113
38	114
38	115
38	116
38	117
38	118
38	119
38	120
39	108
39	109
39	110
39	111
39	112
39	113
39	114
39	115
39	116
39	117
39	118
39	119
39	120
40	107
40	108
40	109
40	110
40	111
40	112
40	113
40	114
40	115
40	116
40	117
40	118
40	119
40	120
41	106
41	107
41	108
41	109
41	110
41	111
41	112
41	113
41	114
41	115
41	116
41	117
41	118
41	119
41	120
41	121
42	104
42	105
42	106
42	107
42	108
42	109
42	110
42	111
42	112
42	113
42	114
42	115
42	116
42	117
42	118
42	119
42	120
42	121
43	106
43	107
43	108
43	109
43	110
43	111
43	112
43	113
43	114
43	115
43	116
43	117
43	118
43	119
43	120
43	121
43	122
44	107
44	108
44	109
44	110
44	111
44	112
44	113
44	114
44	115
44	116
44	117
44	118
44	119
44	120
44	121
45	108
45	109
45	110
45	111
45	112
45	113
45	114
45	115
45	116
45	117
45	118
45	119
45	120
46	108
46	109
46	110
46	111
46	112
46	113
46	116
46	117
46	118
46	119
46	120
46	121
47	108
47	109
47	111
47	112
47	117
47	118
47	119
47	120
47	121
47	122
48	112
48	116
48	117
48	118
48	119
48	120
48	121
48	122
49	116
49	117
49	118
49	119
49	120
49	121
49	122
49	123
50	117
50	118
50	119
50	120
50	121
50	122
50	123
51	118
51	119
51	120
51	121
51	122
51	123
52	119
52	120
52	121
52	122
XXX
Scandinavia 20
21	99
13	103
13	107
14	102
14	103
14	104
14	105
14	106
14	107
15	98
15	99
15	101
15	102
15	103
15	104
15	105
15	106
15	107
16	98
16	99
16	100
16	101
16	102
16	103
16	104
16	105
16	106
17	98
17	99
17	100
17	101
17	102
17	103
17	104
17	105
17	106
18	97
18	98
18	99
18	100
18	101
18	102
18	103
18	104
18	105
18	106
19	96
19	97
19	98
19	99
19	100
19	101
19	102
19	103
19	104
19	105
19	106
20	95
20	96
20	97
20	98
20	99
20	100
20	101
20	102
20	103
20	104
20	105
20	106
20	107
21	94
21	95
21	96
21	97
21	98
21	99
21	100
21	101
21	102
21	103
21	104
21	105
21	106
21	107
22	93
22	94
22	95
22	96
22	97
22	98
22	99
22	100
22	101
22	102
22	104
22	105
22	106
22	107
23	92
23	93
23	94
23	95
23	96
23	97
23	98
23	99
23	100
23	101
23	105
23	106
23	107
24	91
24	92
24	93
24	94
24	95
24	96
24	97
24	98
24	99
24	100
24	105
24	106
24	107
24	108
25	91
25	92
25	93
25	94
25	95
25	96
25	97
25	98
25	99
25	100
25	106
26	92
26	93
26	94
26	95
26	96
26	97
26	98
26	99
26	100
27	93
27	94
27	95
27	96
27	97
27	98
27	99
27	100
28	93
28	94
28	96
28	97
28	98
28	99
29	97
29	98
29	99
30	98
XXX
GREENLAND 21
11	67
17	61
2	66
2	67
2	68
2	69
2	70
2	71
2	72
3	65
3	66
3	67
3	68
3	69
3	70
3	71
3	72
3	73
4	63
4	64
4	65
4	66
4	67
4	68
4	69
4	70
4	71
4	72
4	73
4	74
4	75
4	76
4	77
5	58
5	59
5	60
5	61
5	62
5	63
5	64
5	65
5	66
5	67
5	68
5	69
5	70
5	71
5	72
5	73
5	74
5	75
5	76
6	57
6	58
6	59
6	60
6	61
6	62
6	63
6	64
6	65
6	66
6	67
6	68
6	69
6	70
6	71
6	72
6	73
6	74
6	75
6	76
7	55
7	56
7	57
7	58
7	59
7	60
7	61
7	62
7	63
7	64
7	65
7	66
7	67
7	68
7	69
7	70
7	71
7	72
7	73
7	74
7	75
7	76
8	55
8	56
8	57
8	58
8	59
8	60
8	61
8	62
8	63
8	64
8	65
8	66
8	67
8	68
8	69
8	70
8	71
8	72
8	73
8	74
8	75
8	76
9	54
9	55
9	56
9	57
9	58
9	59
9	60
9	61
9	62
9	63
9	64
9	65
9	66
9	67
9	68
9	69
9	70
9	71
9	72
9	73
9	74
9	75
9	76
10	53
10	54
10	55
10	56
10	57
10	58
10	59
10	60
10	61
10	62
10	63
10	64
10	65
10	66
10	67
10	68
10	69
10	70
10	71
10	72
10	73
10	74
10	75
10	76
11	58
11	59
11	60
11	61
11	62
11	63
11	64
11	65
11	66
11	67
11	68
11	69
11	70
11	71
11	72
11	73
11	74
11	75
11	76
12	59
12	60
12	61
12	62
12	63
12	64
12	65
12	66
12	67
12	68
12	69
12	70
12	71
12	72
12	73
12	74
12	75
13	61
13	62
13	63
13	64
13	65
13	66
13	67
13	68
13	69
13	70
13	71
13	72
13	73
13	74
13	75
14	61
14	62
14	63
14	64
14	65
14	66
14	67
14	68
14	69
14	70
14	71
14	72
14	73
14	74
15	61
15	62
15	63
15	64
15	65
15	66
15	67
15	68
15	69
15	70
15	71
15	72
15	73
16	61
16	62
16	63
16	64
16	65
16	66
16	67
16	68
16	69
16	70
16	71
17	62
17	63
17	64
17	65
17	66
17	67
17	68
17	69
17	70
18	61
18	62
18	63
18	64
18	65
18	66
18	67
18	68
19	61
19	62
19	63
19	64
19	65
19	66
20	62
20	63
20	64
20	65
20	66
21	62
21	63
21	64
21	65
22	62
22	63
22	64
22	65
23	62
23	63
23	64
23	65
24	64
XXX
Quebec 22
29	54
21	51
21	52
21	53
21	54
22	51
22	52
22	53
22	54
22	55
23	50
23	51
23	52
23	53
23	54
23	55
24	50
24	51
24	52
24	53
24	54
24	55
24	57
24	58
25	50
25	51
25	52
25	53
25	54
25	55
25	56
25	57
25	58
25	59
26	50
26	51
26	52
26	53
26	54
26	55
26	56
26	57
26	58
26	59
27	49
27	50
27	51
27	52
27	53
27	54
27	55
27	56
27	57
27	58
27	59
28	48
28	49
28	50
28	51
28	52
28	53
28	54
28	55
28	56
28	57
28	58
28	59
28	60
28	61
29	48
29	49
29	50
29	51
29	52
29	53
29	54
29	55
29	56
29	57
29	58
29	59
29	60
29	61
30	48
30	49
30	50
30	51
30	52
30	53
30	54
30	55
30	56
30	57
30	58
30	59
30	60
30	61
30	62
31	48
31	49
31	50
31	51
31	52
31	53
31	54
31	55
31	56
31	57
31	58
31	59
31	60
31	61
32	48
32	49
32	50
32	51
32	52
32	53
32	54
32	55
32	56
32	57
32	58
32	59
32	60
33	48
33	49
33	50
33	51
33	52
33	53
33	54
33	55
33	56
33	57
33	58
34	48
34	49
34	50
34	51
34	52
34	53
34	54
34	55
34	56
35	48
35	49
35	50
35	51
35	52
35	53
35	54
35	55
35	56
36	48
36	49
36	50
36	51
36	52
36	56
37	50
37	51
37	56
37	57
37	58
38	56
38	57
39	56
40	56
XXX
WESTERN UNITED STATES 23
40	28
34	22
34	23
34	24
34	25
34	26
34	27
34	28
34	29
34	30
34	31
34	32
34	33
34	34
34	35
34	36
34	37
35	22
35	23
35	24
35	25
35	26
35	27
35	28
35	29
35	30
35	31
35	32
35	33
35	34
35	35
35	36
35	37
36	21
36	22
36	23
36	24
36	25
36	26
36	27
36	28
36	29
36	30
36	31
36	32
36	33
36	34
36	35
36	36
36	37
37	21
37	22
37	23
37	24
37	25
37	26
37	27
37	28
37	29
37	30
37	31
37	32
37	33
37	34
37	35
37	36
37	37
38	21
38	22
38	23
38	24
38	25
38	26
38	27
38	28
38	29
38	30
38	31
38	32
38	33
38	34
38	35
38	36
38	37
39	21
39	22
39	23
39	24
39	25
39	26
39	27
39	28
39	29
39	30
39	31
39	32
39	33
39	34
39	35
39	36
39	37
40	21
40	22
40	23
40	24
40	25
40	26
40	27
40	28
40	29
40	30
40	31
40	32
40	33
40	34
40	35
40	36
40	37
41	21
41	22
41	23
41	24
41	25
41	26
41	27
41	28
41	29
41	30
41	31
41	32
41	33
41	34
41	35
41	36
41	37
42	20
42	21
42	22
42	23
42	24
42	25
42	26
42	27
42	28
42	29
42	30
42	31
42	32
42	33
42	34
42	35
42	36
42	37
43	20
43	21
43	22
43	23
43	24
43	25
43	26
43	27
43	28
43	29
43	30
43	31
43	32
43	33
43	34
44	20
44	21
44	22
44	23
44	24
44	25
44	26
44	27
44	28
44	29
44	30
44	31
44	32
44	33
45	21
45	22
45	23
45	24
45	25
45	26
45	27
45	28
45	29
45	30
45	31
45	32
46	22
46	23
46	24
46	25
46	26
46	27
46	28
46	29
46	30
46	31
46	32
47	23
47	24
47	25
47	26
47	27
47	28
47	29
47	30
47	31
48	25
48	26
48	27
48	28
48	29
48	30
48	31
49	29
49	30
50	30
XXX
ALBERTA 24
27	27
22	19
22	20
22	21
22	22
22	23
22	24
22	25
22	26
22	27
22	28
22	29
22	30
22	31
22	32
22	33
22	34
22	35
23	20
23	21
23	22
23	23
23	24
23	25
23	26
23	27
23	28
23	29
23	30
23	31
23	32
23	33
23	34
23	35
24	20
24	21
24	22
24	23
24	24
24	25
24	26
24	27
24	28
24	29
24	30
24	31
24	32
24	33
24	34
24	35
25	20
25	21
25	22
25	23
25	24
25	25
25	26
25	27
25	28
25	29
25	30
25	31
25	32
25	33
25	34
25	35
26	21
26	22
26	23
26	24
26	25
26	26
26	27
26	28
26	29
26	30
26	31
26	32
26	33
26	34
27	21
27	22
27	23
27	24
27	25
27	26
27	27
27	28
27	29
27	30
27	31
27	32
27	33
27	34
28	20
28	21
28	22
28	23
28	24
28	25
28	26
28	27
28	28
28	29
28	30
28	31
28	32
28	33
28	34
29	19
29	20
29	21
29	22
29	23
29	24
29	25
29	26
29	27
29	28
29	29
29	30
29	31
29	32
29	33
29	34
30	20
30	21
30	22
30	23
30	24
30	25
30	26
30	27
30	28
30	29
30	30
30	31
30	32
30	33
31	21
31	22
31	23
31	24
31	25
31	26
31	27
31	28
31	29
31	30
31	31
31	32
31	33
32	21
32	22
32	23
32	24
32	25
32	26
32	27
32	28
32	29
32	30
32	31
32	32
32	33
XXX
ONTARIO 25
29	40
22	37
22	38
22	39
22	40
23	37
23	38
23	39
23	40
24	37
24	38
24	39
24	40
25	37
25	38
25	39
25	40
26	36
26	37
26	38
26	39
26	40
26	41
27	36
27	37
27	38
27	39
27	40
27	41
27	42
27	43
28	36
28	37
28	38
28	39
28	40
28	41
28	42
28	43
28	44
28	45
28	46
29	36
29	37
29	38
29	39
29	40
29	41
29	42
29	43
29	44
29	45
29	46
30	35
30	36
30	37
30	38
30	39
30	40
30	41
30	42
30	43
30	44
30	45
30	46
31	35
31	36
31	37
31	38
31	39
31	40
31	41
31	42
31	43
31	44
31	45
31	46
32	35
32	36
32	37
32	38
32	39
32	40
32	41
32	42
32	43
32	44
32	45
32	46
33	41
33	42
33	44
33	45
33	46
34	45
34	46
35	45
35	46
36	46
XXX
NORTH WEST TERRITORY 26
17	30
8	44
8	45
9	44
10	43
10	44
11	43
11	44
12	26
12	27
12	43
12	44
13	18
13	19
13	24
13	25
13	26
13	27
13	28
13	29
13	40
13	43
13	44
13	48
14	18
14	19
14	20
14	21
14	22
14	23
14	24
14	25
14	26
14	27
14	28
14	29
14	30
14	31
14	36
14	37
14	38
14	39
14	40
14	41
14	42
14	43
14	44
14	45
14	46
14	47
14	48
15	18
15	19
15	20
15	21
15	22
15	23
15	24
15	25
15	26
15	27
15	28
15	29
15	30
15	31
15	32
15	34
15	35
15	36
15	37
15	38
15	39
15	40
15	41
15	42
15	43
15	44
15	45
15	46
15	47
15	48
16	17
16	18
16	19
16	20
16	21
16	22
16	23
16	24
16	25
16	26
16	27
16	28
16	29
16	30
16	31
16	32
16	33
16	34
16	35
16	36
16	37
16	38
16	39
16	40
16	41
16	42
16	43
16	44
16	45
16	46
16	47
17	17
17	18
17	19
17	20
17	21
17	22
17	23
17	24
17	25
17	26
17	27
17	28
17	29
17	30
17	31
17	32
17	33
17	34
17	35
17	36
17	37
17	38
17	39
17	40
17	41
17	42
17	43
17	44
17	45
18	17
18	18
18	19
18	20
18	21
18	22
18	23
18	24
18	25
18	26
18	27
18	28
18	29
18	30
18	31
18	32
18	33
18	34
18	35
18	36
18	37
18	38
18	39
18	40
18	41
18	42
18	43
18	44
19	17
19	18
19	19
19	20
19	21
19	22
19	23
19	24
19	25
19	26
19	27
19	28
19	29
19	30
19	31
19	32
19	33
19	34
19	35
19	36
19	37
19	38
19	39
19	40
19	41
19	42
19	43
20	17
20	18
20	19
20	20
20	21
20	22
20	23
20	24
20	25
20	26
20	27
20	28
20	29
20	30
20	31
20	32
20	33
20	34
20	35
20	36
20	37
20	38
20	39
20	40
20	41
XXX
EASTERN UNITED STATES 27
44	42
34	39
34	43
35	39
35	40
35	41
35	42
35	43
36	39
36	40
36	41
36	42
36	43
37	39
37	40
37	41
37	42
37	43
37	44
37	54
38	39
38	40
38	41
38	42
38	43
38	44
38	45
38	46
38	47
38	48
38	49
38	53
38	54
39	39
39	40
39	41
39	42
39	43
39	44
39	45
39	46
39	47
39	48
39	49
39	50
39	51
39	52
39	53
40	39
40	40
40	41
40	42
40	43
40	44
40	45
40	46
40	47
40	48
40	49
40	50
40	51
40	52
40	53
41	39
41	40
41	41
41	42
41	43
41	44
41	45
41	46
41	47
41	48
41	49
41	50
41	51
41	52
42	39
42	40
42	41
42	42
42	43
42	44
42	45
42	46
42	47
42	48
42	49
42	50
42	51
42	52
43	39
43	40
43	41
43	42
43	43
43	44
43	45
43	46
43	47
43	48
43	49
43	50
43	51
44	35
44	36
44	37
44	38
44	39
44	40
44	41
44	42
44	43
44	44
44	45
44	46
44	47
44	48
44	49
44	50
45	35
45	36
45	37
45	38
45	39
45	40
45	41
45	42
45	43
45	44
45	45
45	46
45	47
45	48
45	49
45	50
46	34
46	35
46	36
46	37
46	38
46	39
46	40
46	41
46	42
46	43
46	44
46	45
46	46
46	47
46	48
46	49
46	50
47	33
47	34
47	35
47	36
47	37
47	38
47	39
47	40
47	41
47	42
47	43
47	44
47	45
47	46
47	47
47	48
47	49
48	33
48	34
48	35
48	36
48	37
48	38
48	39
48	40
48	41
48	42
48	43
48	44
48	45
48	46
48	47
48	48
49	32
49	33
49	34
49	35
49	36
49	37
49	38
49	39
49	40
49	41
49	42
49	43
49	44
49	45
49	46
49	47
50	32
50	33
50	34
50	35
50	36
50	37
50	38
50	39
50	40
50	41
50	42
50	43
50	44
50	45
50	46
51	32
51	33
51	34
51	35
51	45
51	46
52	33
52	45
52	46
53	45
53	46
54	45
XXX
CENTRAL AMERICA 28
57	30
48	22
49	22
49	23
49	24
50	22
50	23
50	24
50	25
50	26
50	27
51	22
51	23
51	25
51	26
51	27
51	28
52	23
52	26
52	27
52	28
52	29
52	30
53	23
53	24
53	27
53	28
53	29
53	30
53	31
54	24
54	28
54	29
54	30
54	31
54	32
55	25
55	28
55	29
55	30
55	31
56	25
56	28
56	29
56	30
56	31
56	36
56	37
57	28
57	29
57	30
57	31
57	32
57	35
57	36
57	37
58	28
58	29
58	30
58	31
58	32
58	33
58	34
58	35
58	36
59	30
59	31
59	32
59	33
59	34
59	35
60	32
60	33
60	34
60	35
60	36
61	32
61	33
61	34
61	35
61	36
61	37
62	32
62	33
62	34
62	35
62	36
63	33
63	34
63	35
64	33
64	34
64	35
65	34
65	35
65	36
66	34
66	35
XXX
ALASKA 29
17	11
11	9
11	10
11	11
12	8
12	9
12	10
12	11
12	12
12	13
13	5
13	6
13	7
13	8
13	9
13	10
13	11
13	12
13	13
13	14
13	15
13	16
14	6
14	7
14	8
14	9
14	10
14	11
14	12
14	13
14	14
14	15
14	16
15	4
15	7
15	8
15	9
15	10
15	11
15	12
15	13
15	14
15	15
16	3
16	4
16	5
16	6
16	7
16	8
16	9
16	10
16	11
16	12
16	13
16	14
16	15
17	7
17	8
17	9
17	10
17	11
17	12
17	13
17	14
17	15
18	4
18	5
18	6
18	7
18	8
18	9
18	10
18	11
18	12
18	13
18	14
18	15
19	3
19	4
19	5
19	6
19	7
19	8
19	9
19	10
19	11
19	12
19	13
19	14
19	15
20	3
20	4
20	5
20	6
20	7
20	8
20	9
20	10
20	11
20	12
20	13
20	14
20	15
21	3
21	4
21	5
21	6
21	7
21	8
21	9
21	10
21	11
21	12
21	13
21	14
21	15
22	4
22	5
22	6
22	7
22	8
22	9
22	10
22	11
22	13
22	14
22	15
22	16
22	17
23	5
23	6
23	7
23	8
23	9
23	16
23	17
24	6
24	7
24	16
24	17
24	18
25	6
25	18
26	5
26	18
26	19
27	19
XXX
Middle East 30
63	121
53	112
53	113
53	114
53	123
53	129
53	130
54	107
54	108
54	109
54	110
54	111
54	112
54	113
54	114
54	115
54	116
54	117
54	118
54	119
54	120
54	121
54	122
54	123
54	124
54	125
54	126
54	127
54	128
54	129
54	130
54	131
55	106
55	107
55	108
55	109
55	110
55	111
55	112
55	113
55	114
55	115
55	116
55	117
55	118
55	119
55	120
55	121
55	122
55	123
55	124
55	125
55	126
55	127
55	128
55	129
55	130
55	131
55	132
56	106
56	107
56	108
56	109
56	110
56	111
56	112
56	113
56	114
56	115
56	116
56	117
56	118
56	119
56	120
56	121
56	122
56	123
56	124
56	125
56	126
56	127
56	128
56	129
56	130
56	131
56	132
57	106
57	107
57	108
57	109
57	110
57	111
57	112
57	113
57	114
57	115
57	116
57	117
57	118
57	119
57	120
57	121
57	122
57	123
57	124
57	125
57	126
57	127
57	128
57	129
57	130
57	131
57	132
58	107
58	108
58	109
58	110
58	111
58	112
58	113
58	114
58	115
58	116
58	117
58	118
58	119
58	120
58	121
58	122
58	123
58	124
58	125
58	126
58	127
58	128
58	129
58	130
58	131
58	132
59	108
59	109
59	110
59	111
59	112
59	113
59	115
59	116
59	117
59	118
59	119
59	120
59	121
59	122
59	123
59	124
59	125
59	126
59	127
59	128
59	129
59	130
59	131
59	132
59	133
60	115
60	116
60	117
60	118
60	119
60	120
60	121
60	122
60	123
60	124
60	125
60	126
60	127
60	128
60	129
60	130
60	131
60	132
60	133
61	115
61	116
61	117
61	118
61	119
61	120
61	121
61	122
61	123
61	124
61	125
61	126
61	127
61	128
61	129
61	130
61	131
61	132
61	133
61	134
62	115
62	116
62	117
62	118
62	119
62	120
62	121
62	122
62	123
62	124
62	125
62	126
62	128
62	129
62	130
62	131
62	132
62	133
62	134
63	115
63	116
63	117
63	118
63	119
63	120
63	121
63	122
63	123
63	124
63	125
63	129
63	130
63	131
63	132
63	133
63	134
64	115
64	116
64	117
64	118
64	119
64	120
64	121
64	122
64	123
64	124
64	125
64	129
64	130
64	131
64	132
64	133
64	134
65	114
65	115
65	116
65	117
65	118
65	119
65	120
65	121
65	122
65	123
65	124
65	125
65	129
65	130
65	131
65	132
65	133
66	114
66	115
66	116
66	117
66	118
66	119
66	120
66	121
66	122
66	123
66	124
66	125
66	126
67	115
67	116
67	117
67	118
67	119
67	120
67	121
67	122
67	123
67	124
67	125
67	126
67	127
68	115
68	116
68	117
68	118
68	119
68	120
68	121
68	122
68	123
68	124
68	125
68	126
68	127
68	128
68	129
68	130
68	131
69	116
69	117
69	118
69	119
69	120
69	121
69	122
69	123
69	124
69	125
69	126
69	127
69	128
69	129
69	130
69	131
69	132
70	117
70	118
70	119
70	120
70	121
70	122
70	123
70	124
70	125
70	126
70	127
70	128
70	129
70	130
70	131
70	132
70	133
71	118
71	119
71	120
71	121
71	122
71	123
71	124
71	125
71	126
71	127
71	128
71	129
71	130
71	131
71	132
71	133
72	118
72	119
72	120
72	121
72	122
72	123
72	124
72	125
72	126
72	127
72	128
72	129
72	130
72	131
72	132
72	133
73	119
73	120
73	121
73	122
73	123
73	124
73	125
73	126
73	127
73	128
73	129
73	130
73	131
73	132
74	120
74	121
74	122
74	123
74	124
74	125
74	126
74	127
74	128
74	129
74	130
74	131
74	132
75	121
75	122
75	123
75	124
75	125
75	126
75	127
75	128
75	129
75	130
75	131
76	122
76	123
76	124
76	125
76	126
76	127
76	128
76	129
76	130
77	122
77	123
77	124
77	125
77	126
77	127
77	128
78	123
78	124
78	125
78	126
XXX
india 31
64	145
52	138
52	142
52	143
53	136
53	137
53	138
53	139
53	140
53	141
53	142
53	143
53	144
54	135
54	136
54	137
54	138
54	139
54	140
54	141
54	142
54	143
54	144
55	134
55	135
55	136
55	137
55	138
55	139
55	140
55	141
55	142
55	143
56	134
56	135
56	136
56	137
56	138
56	139
56	140
56	141
56	142
56	143
57	134
57	135
57	136
57	137
57	138
57	139
57	140
57	141
57	142
57	143
57	144
57	145
58	135
58	136
58	137
58	138
58	139
58	140
58	141
58	142
58	143
58	144
58	145
58	146
58	147
59	135
59	136
59	137
59	138
59	139
59	140
59	141
59	142
59	143
59	144
59	145
59	146
59	147
59	148
59	149
59	150
60	136
60	137
60	138
60	139
60	140
60	141
60	142
60	143
60	144
60	145
60	146
60	147
60	148
60	149
60	150
60	151
60	152
60	153
60	154
61	136
61	137
61	138
61	139
61	140
61	141
61	142
61	143
61	144
61	145
61	146
61	147
61	148
61	149
61	150
61	151
61	152
61	153
61	154
61	155
62	136
62	137
62	138
62	139
62	140
62	141
62	142
62	143
62	144
62	145
62	146
62	147
62	148
62	149
62	150
62	151
62	152
62	153
62	154
63	136
63	137
63	138
63	139
63	140
63	141
63	142
63	143
63	144
63	145
63	146
63	147
63	148
63	149
63	150
63	151
63	152
63	153
63	154
64	138
64	139
64	140
64	141
64	142
64	143
64	144
64	145
64	146
64	147
64	148
64	149
64	150
64	151
64	152
64	153
65	139
65	140
65	141
65	142
65	143
65	144
65	145
65	146
65	147
65	148
65	149
65	150
65	151
65	152
66	140
66	141
66	142
66	143
66	144
66	145
66	146
66	147
66	148
66	149
66	150
66	151
66	152
67	140
67	141
67	142
67	143
67	144
67	145
67	146
67	147
67	148
67	149
67	150
68	142
68	143
68	144
68	145
68	146
68	147
68	148
68	149
68	150
69	142
69	143
69	144
69	145
69	146
69	147
69	148
69	149
70	142
70	143
70	144
70	145
70	146
70	147
70	148
70	149
71	142
71	143
71	144
71	145
71	146
71	147
71	148
72	142
72	143
72	144
72	145
72	146
72	147
72	148
73	143
73	144
73	145
73	146
73	147
73	148
74	143
74	144
74	145
74	146
74	147
74	148
75	144
75	145
75	146
75	147
76	144
76	145
76	146
76	147
77	145
77	146
77	147
78	145
78	146
78	147
79	146
79	147
80	146
XXX
China 32
52	157
38	146
38	147
39	145
39	146
39	147
39	148
39	149
40	145
40	146
40	147
40	148
40	149
41	144
41	145
41	146
41	147
41	148
41	149
41	150
42	144
42	145
42	146
42	147
42	148
42	149
42	150
42	151
42	152
43	144
43	145
43	146
43	147
43	148
43	149
43	150
43	151
43	152
44	144
44	145
44	146
44	147
44	148
44	149
44	150
44	151
44	152
44	153
45	144
45	145
45	146
45	147
45	148
45	149
45	150
45	151
45	152
45	153
45	154
46	143
46	144
46	145
46	146
46	147
46	148
46	149
46	150
46	151
46	152
46	153
46	154
46	155
46	156
47	142
47	143
47	144
